"This file is an extract of the World Bank STRI dataset. The full dataset can be downloaded from the Services Trade Policy Database accessible through http://i-tip.wto.org/services/, using the download dropdown menu of the STRI on the selection page."
"Life Insurance","3         ","N/A","56.2","37.9","37.4","35.0","36.6","N/A","57.2","36.1","37.0","63.0","41.6","37.0","31.5","40.1","54.3","37.0","48.7","36.6","40.8","32.1","36.6","41.6","0.0","40.1","44.8","77.3","52.8","32.1","54.3","37.0","26.0","N/A","59.1","40.1","25.0","36.6","36.6","32.1","65.5","42.4","N/A","N/A","100.0","31.5","37.0","N/A","36.6","N/A","36.6","38.4","59.5","32.8","31.5","58.2","37.0","36.6","75.0","N/A","43.5","36.1","36.1","36.6","37.0","54.3","36.6","37.0","40.1","N/A","44.6","44.1","36.1","46.3","36.6","41.9","40.1","34.0"
"Life Insurance","4         ","N/A","0.0","50.0","50.0","25.0","50.0","N/A","50.0","25.0","0.0","50.0","0.0","12.5","12.5","50.0","27.9","0.0","53.6","50.0","50.0","0.0","25.0","50.0","50.0","53.6","50.0","50.0","50.0","50.0","50.0","13.4","50.0","N/A","53.6","50.0","0.0","25.0","25.0","25.0","0.0","50.0","N/A","N/A","100.0","50.0","50.0","N/A","25.0","N/A","50.0","53.6","0.0","26.8","26.8","12.5","50.0","0.0","53.6","N/A","25.0","12.5","0.0","25.0","0.0","50.0","50.0","53.6","0.0","N/A","50.0","50.0","50.0","25.0","50.0","26.8","0.0","52.0"
"Life Insurance","ALL       ","N/A","55.0","45.3","42.6","40.5","41.9","N/A","60.8","41.3","37.2","65.4","43.3","34.2","34.1","44.8","56.2","32.3","47.6","37.5","45.4","33.4","39.4","41.5","7.5","45.1","48.5","76.8","54.9","38.4","56.2","38.6","35.8","N/A","62.7","40.3","22.5","39.3","39.4","38.2","55.7","48.9","N/A","N/A","100.0","33.3","37.7","N/A","35.0","N/A","44.2","43.6","57.6","38.9","30.4","52.8","42.2","36.9","75.3","N/A","40.5","37.8","36.5","41.7","39.6","53.5","41.9","42.7","42.1","N/A","50.7","50.3","37.0","49.5","41.9","46.2","42.1","42.4"
"Non-Life Insurance","1         ","N/A","36.6","76.0","76.8","100.0","76.9","N/A","75.0","75.9","76.0","76.1","77.0","32.8","76.8","76.9","100.0","26.9","77.0","32.1","76.9","76.9","76.8","31.5","25.0","76.9","77.8","77.9","76.1","76.9","77.0","76.8","76.0","N/A","100.0","100.0","76.8","76.0","76.9","76.9","40.1","100.0","N/A","N/A","100.0","31.5","31.5","N/A","76.9","N/A","100.0","100.0","100.0","75.2","12.5","50.5","76.8","76.9","76.1","N/A","31.5","76.8","76.8","100.0","76.8","50.5","76.9","76.9","36.6","N/A","100.0","32.1","77.7","36.6","76.9","76.0","36.6","26.0"
"Non-Life Insurance","3         ","N/A","56.2","33.8","40.8","55.0","36.6","N/A","57.2","36.1","37.0","56.0","41.6","32.8","31.5","40.1","54.3","37.0","48.7","36.6","40.8","32.1","36.6","43.8","0.0","40.1","47.2","77.6","52.8","32.1","54.3","37.0","26.0","N/A","59.3","40.1","31.5","36.6","36.6","36.6","66.7","42.4","N/A","N/A","100.0","31.5","37.0","N/A","36.6","N/A","36.6","38.4","59.1","32.8","26.0","58.2","37.0","36.6","61.7","N/A","40.1","36.1","36.1","36.6","37.0","54.3","36.6","37.0","43.1","N/A","44.6","44.1","39.7","46.3","36.6","41.9","36.6","38.5"
"Non-Life Insurance","4         ","N/A","0.0","0.0","50.0","25.0","50.0","N/A","50.0","25.0","0.0","50.0","0.0","12.5","12.5","50.0","27.9","0.0","53.6","0.0","50.0","0.0","25.0","50.0","50.0","53.6","50.0","50.0","0.0","50.0","50.0","13.4","50.0","N/A","53.6","50.0","0.0","25.0","25.0","25.0","0.0","50.0","N/A","N/A","100.0","50.0","50.0","N/A","25.0","N/A","50.0","53.6","0.0","26.8","26.8","12.5","50.0","0.0","53.6","N/A","25.0","12.5","0.0","25.0","0.0","0.0","50.0","53.6","0.0","N/A","50.0","50.0","50.0","25.0","0.0","26.8","0.0","52.0"
"Non-Life Insurance","ALL       ","N/A","48.6","34.7","45.3","56.5","41.9","N/A","58.3","38.9","37.2","57.4","41.0","30.7","34.1","44.8","56.2","32.3","52.0","32.5","45.4","33.4","39.4","43.2","7.5","45.1","50.6","74.9","49.9","38.4","56.2","38.6","33.4","N/A","62.8","47.1","32.9","39.3","39.4","39.4","57.4","48.9","N/A","N/A","100.0","33.3","37.7","N/A","39.4","N/A","44.2","46.1","57.3","36.4","24.7","52.8","42.2","36.9","62.3","N/A","37.7","37.8","36.5","41.7","37.2","48.5","41.9","42.7","38.1","N/A","50.7","43.5","44.5","43.2","36.9","43.8","32.9","38.6"
"Reinsurance And Retrocession","1         ","N/A","77.8","26.0","76.8","12.5","32.1","N/A","0.0","25.0","26.0","26.9","32.8","26.0","76.8","76.9","15.7","75.2","32.8","32.1","76.9","32.1","31.5","31.5","25.0","76.9","76.9","76.9","26.0","32.1","77.0","31.5","26.0","N/A","76.8","76.0","25.0","76.0","32.1","32.1","36.6","76.0","N/A","N/A","100.0","31.5","31.5","N/A","76.9","N/A","100.0","75.2","76.9","75.2","12.5","75.2","76.8","32.1","26.0","N/A","31.5","76.8","31.5","75.1","31.5","15.7","76.9","32.1","25.0","N/A","0.0","32.1","76.9","31.5","76.9","26.0","32.1","26.0"
"Reinsurance And Retrocession","3         ","N/A","56.2","33.8","40.8","34.5","36.6","N/A","57.2","36.1","37.0","56.0","41.6","32.1","31.5","40.1","54.3","26.9","43.8","36.6","40.8","32.1","36.6","37.6","0.0","40.1","44.8","61.8","52.6","32.1","54.3","37.0","26.0","N/A","43.4","34.6","31.5","36.6","36.6","36.6","57.7","38.5","N/A","N/A","100.0","31.5","40.4","N/A","37.0","N/A","36.6","38.4","100.0","32.8","26.0","41.6","37.0","36.6","54.1","N/A","43.1","36.1","36.1","36.6","37.0","37.0","36.6","37.0","39.7","N/A","61.7","41.2","36.6","46.0","36.6","41.9","40.1","34.6"
"Reinsurance And Retrocession","4         ","N/A","0.0","50.0","50.0","26.8","50.0","N/A","50.0","25.0","0.0","50.0","0.0","12.5","12.5","50.0","27.9","0.0","53.6","50.0","50.0","0.0","25.0","50.0","50.0","53.6","50.0","50.0","50.0","50.0","50.0","13.4","50.0","N/A","53.6","50.0","0.0","25.0","25.0","25.0","0.0","50.0","N/A","N/A","100.0","50.0","50.0","N/A","25.0","N/A","50.0","53.6","0.0","26.8","26.8","12.5","50.0","0.0","53.6","N/A","25.0","12.5","0.0","25.0","0.0","0.0","50.0","53.6","0.0","N/A","50.0","50.0","50.0","25.0","50.0","26.8","0.0","52.0"
"Reinsurance And Retrocession","ALL       ","N/A","65.7","30.0","66.9","18.3","34.8","N/A","16.4","27.2","25.6","35.1","31.3","25.9","61.3","66.9","24.7","58.0","37.0","34.8","67.0","28.9","31.9","34.6","22.5","67.2","67.8","71.2","33.7","33.9","69.8","30.8","28.4","N/A","67.8","65.1","23.8","63.0","32.3","32.3","37.1","65.9","N/A","N/A","100.0","33.3","35.1","N/A","63.7","N/A","82.3","65.7","73.8","61.9","16.6","62.2","66.2","29.8","34.4","N/A","33.2","62.2","29.3","62.4","29.4","18.4","66.2","35.3","25.4","N/A","17.3","35.7","66.2","33.7","66.2","29.3","30.5","30.3"
"Commercial Banking","1         ","N/A","36.6","52.2","76.8","100.0","77.0","N/A","76.0","76.0","100.0","77.1","77.1","100.0","76.8","76.9","100.0","28.6","77.1","36.6","76.9","56.2","31.5","31.5","100.0","77.0","76.9","77.0","77.2","54.1","37.0","32.1","76.0","N/A","100.0","27.8","75.9","76.0","76.9","36.6","37.0","76.3","N/A","N/A","28.6","76.8","76.8","N/A","32.1","N/A","76.9","28.6","100.0","75.1","26.0","18.0","77.0","77.0","76.0","N/A","32.1","76.9","76.8","75.2","31.5","27.8","76.9","32.8","76.1","N/A","100.0","100.0","77.0","31.5","77.0","52.0","33.4","100.0"
"Commercial Banking","3         ","N/A","43.1","37.9","36.6","57.8","36.6","N/A","58.8","36.1","36.6","69.4","44.4","36.6","31.5","40.1","55.8","32.8","49.4","37.0","40.8","36.6","40.1","43.4","43.1","37.4","44.2","61.0","59.9","32.1","55.8","39.7","25.0","N/A","43.7","55.8","36.1","32.1","40.1","36.6","79.3","56.6","N/A","N/A","52.9","36.1","40.4","N/A","40.1","N/A","36.6","41.3","57.8","36.6","37.0","58.4","40.1","36.6","55.8","N/A","48.4","39.7","36.1","40.5","36.1","67.1","36.6","37.0","43.1","N/A","57.4","46.3","39.7","42.7","43.1","59.4","43.5","47.2"
"Commercial Banking","4         ","N/A","0.0","50.0","50.0","25.0","50.0","N/A","50.0","25.0","0.0","50.0","0.0","12.5","12.5","50.0","27.9","0.0","53.6","50.0","50.0","0.0","25.0","50.0","50.0","53.6","50.0","50.0","50.0","50.0","50.0","13.4","50.0","N/A","53.6","50.0","0.0","25.0","25.0","25.0","0.0","50.0","N/A","N/A","0.0","50.0","50.0","N/A","25.0","N/A","50.0","53.6","0.0","26.8","26.8","12.5","50.0","0.0","53.6","N/A","25.0","12.5","0.0","25.0","0.0","55.3","50.0","53.6","0.0","N/A","50.0","50.0","50.0","25.0","50.0","26.8","0.0","52.0"
"Commercial Banking","ALL       ","N/A","37.8","41.3","43.9","60.9","44.0","N/A","60.5","40.9","42.4","68.6","44.9","43.7","36.4","46.6","59.7","28.9","54.0","38.3","47.2","35.8","37.3","42.3","52.3","45.0","49.7","62.3","61.5","37.2","52.4","35.9","35.2","N/A","53.2","51.0","38.4","38.0","44.1","35.4","65.1","58.9","N/A","N/A","44.0","43.6","46.8","N/A","37.4","N/A","44.0","40.6","58.3","41.4","34.4","47.7","46.6","39.0","58.6","N/A","43.6","42.6","38.6","44.2","31.8","60.1","44.0","38.0","43.7","N/A","63.1","54.7","46.3","39.3","48.9","55.0","37.6","55.6"
"Health Services","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Health Services","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Health Services","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Health Services","ALL","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Hotel And Other Lodging Services","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Hotel And Other Lodging Services","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Hotel And Other Lodging Services","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Hotel And Other Lodging Services","ALL","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Travel Agencies And Tour Operators Services","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Travel Agencies And Tour Operators Services","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Travel Agencies And Tour Operators Services","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Travel Agencies And Tour Operators Services","ALL","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Tourist Guides Services","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Tourist Guides Services","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Tourist Guides Services","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Tourist Guides Services","ALL","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Transport Services","ALL       ","N/A","48.5","38.8","43.8","61.1","41.8","N/A","39.2","36.4","31.7","45.8","39.6","50.6","35.8","44.1","36.2","23.5","49.6","42.8","44.2","33.6","41.1","39.3","19.6","44.9","45.2","64.9","48.3","40.5","60.6","38.2","30.8","N/A","42.4","44.8","49.7","33.7","35.9","40.9","68.8","50.7","N/A","N/A","64.9","39.5","40.6","N/A","51.3","N/A","42.0","41.0","38.7","57.8","31.8","67.4","42.4","32.5","48.7","N/A","35.3","37.2","36.6","36.9","34.8","57.8","38.9","43.7","41.2","N/A","63.0","57.6","41.8","57.2","43.1","38.0","42.9","50.0"
"Maritime: Freight Transportation","1         ","N/A","36.1","40.1","N/A","57.8","36.6","N/A","26.9","39.7","43.1","36.6","48.7","26.0","N/A","40.1","52.2","76.9","52.5","43.1","43.1","36.6","36.1","42.7","0.0","N/A","32.1","59.3","37.5","40.1","45.7","42.7","39.7","N/A","36.1","25.0","39.7","32.1","36.6","N/A","54.1","40.1","N/A","N/A","44.1","39.7","39.7","N/A","55.8","N/A","40.1","12.5","85.0","52.0","31.5","76.0","36.1","43.1","43.1","N/A","36.1","N/A","58.8","36.6","36.1","54.3","43.1","N/A","79.4","N/A","25.0","26.0","45.4","59.2","36.6","36.1","84.1","31.5"
