"This file is an extract of the World Bank STRI dataset. The full dataset can be downloaded from the Services Trade Policy Database accessible through http://i-tip.wto.org/services/, using the download dropdown menu of the STRI on the selection page."
"Maritime: Freight Transportation","3         ","N/A","42.7","40.8","N/A","66.9","36.6","N/A","36.1","39.7","45.7","58.2","45.7","32.1","N/A","43.1","55.6","26.0","57.2","43.1","43.1","40.1","36.1","59.5","25.0","N/A","44.2","59.0","56.6","40.1","45.7","43.4","40.4","N/A","40.4","52.7","56.0","32.1","36.6","N/A","55.8","59.9","N/A","N/A","50.5","39.7","40.4","N/A","61.0","N/A","43.1","39.2","57.4","100.0","42.7","41.5","36.1","40.1","45.7","N/A","39.7","N/A","58.8","43.1","39.7","55.6","43.1","N/A","62.0","N/A","27.9","33.3","47.8","58.8","36.6","39.7","57.4","37.6"
"Maritime: Freight Transportation","4         ","N/A","50.0","50.0","N/A","25.0","50.0","N/A","50.0","50.0","0.0","50.0","0.0","12.5","N/A","50.0","25.0","53.6","53.6","50.0","50.0","0.0","50.0","25.0","50.0","N/A","50.0","50.0","50.0","50.0","50.0","13.4","25.0","N/A","53.6","50.0","0.0","12.5","12.5","N/A","50.0","50.0","N/A","N/A","0.0","50.0","50.0","N/A","53.6","N/A","50.0","27.9","0.0","25.0","25.0","25.0","50.0","0.0","53.6","N/A","25.0","N/A","0.0","50.0","0.0","0.0","25.0","N/A","0.0","N/A","50.0","53.6","50.0","0.0","53.6","53.6","0.0","26.0"
"Maritime: Freight Transportation","ALL       ","N/A","40.2","42.2","N/A","53.1","39.2","N/A","33.4","41.7","35.0","43.6","38.3","24.5","N/A","42.7","47.5","62.1","53.7","44.5","44.5","29.9","38.8","42.5","15.0","N/A","38.1","57.4","43.8","42.1","46.6","37.0","36.9","N/A","40.4","35.5","35.0","28.2","31.7","N/A","53.6","46.0","N/A","N/A","36.6","41.7","41.9","N/A","56.4","N/A","42.7","20.9","62.5","56.2","32.4","58.9","38.8","33.9","45.7","N/A","34.6","N/A","47.0","40.6","29.6","43.7","39.5","N/A","60.0","N/A","30.6","33.0","46.8","47.3","40.0","40.3","62.0","31.6"
"Maritime Cargo-Handling, Storage, Warehousing And Container Station Depot Services","3         ","N/A","42.7","37.4","N/A","45.8","36.6","N/A","42.7","31.5","36.6","37.4","40.1","32.1","N/A","54.1","31.5","12.5","47.8","36.6","40.1","32.1","36.1","37.0","0.0","N/A","44.2","43.1","40.9","32.1","36.6","36.1","0.0","N/A","40.4","33.4","25.0","32.1","36.6","N/A","41.7","38.0","N/A","N/A","59.2","31.5","37.0","N/A","36.1","N/A","36.6","35.5","36.6","36.6","36.1","100.0","36.1","32.1","37.4","N/A","36.1","N/A","39.7","32.1","36.1","52.0","37.4","N/A","36.1","N/A","27.9","33.3","36.1","39.7","36.6","31.5","40.1","52.7"
"Maritime Cargo-Handling, Storage, Warehousing And Container Station Depot Services","4         ","N/A","0.0","50.0","N/A","25.0","50.0","N/A","50.0","25.0","0.0","50.0","0.0","12.5","N/A","50.0","50.0","0.0","53.6","50.0","50.0","0.0","25.0","50.0","50.0","N/A","50.0","50.0","50.0","50.0","50.0","13.4","50.0","N/A","53.6","50.0","0.0","25.0","25.0","N/A","50.0","50.0","N/A","N/A","0.0","50.0","50.0","N/A","25.0","N/A","50.0","53.6","0.0","26.8","26.8","50.3","50.0","0.0","53.6","N/A","25.0","N/A","0.0","25.0","25.0","0.0","50.0","N/A","0.0","N/A","50.0","50.0","50.0","0.0","50.0","26.8","0.0","52.0"
"Maritime Cargo-Handling, Storage, Warehousing And Container Station Depot Services","ALL       ","N/A","38.5","38.7","N/A","43.7","37.9","N/A","43.5","30.8","32.9","38.7","36.1","30.2","N/A","53.7","33.3","11.3","48.4","37.9","41.1","28.9","35.0","38.3","5.0","N/A","44.8","43.8","41.8","33.9","37.9","33.8","5.0","N/A","41.8","35.1","22.5","31.4","35.4","N/A","42.5","39.2","N/A","N/A","53.2","33.3","38.3","N/A","35.0","N/A","37.9","37.3","32.9","35.6","35.1","95.0","37.5","28.9","39.0","N/A","35.0","N/A","35.7","31.4","35.0","46.8","38.7","N/A","32.5","N/A","30.1","34.9","37.5","35.7","37.9","31.0","36.1","52.7"
"Maritime Intermediation Auxiliary Services","1         ","N/A","100.0","100.0","N/A","100.0","32.1","N/A","0.0","25.0","76.0","100.0","100.0","26.0","N/A","32.1","75.0","76.0","100.0","32.1","32.1","32.1","31.5","31.5","0.0","N/A","32.1","100.0","100.0","32.1","32.1","100.0","0.0","N/A","36.1","25.0","75.9","76.0","32.1","N/A","100.0","100.0","N/A","N/A","76.1","31.5","31.5","N/A","100.0","N/A","32.1","100.0","76.0","100.0","0.0","12.5","76.8","76.9","26.0","N/A","36.1","N/A","31.5","12.5","100.0","100.0","32.1","N/A","75.9","N/A","100.0","76.9","76.8","31.5","32.1","0.0","77.8","100.0"
"Maritime Intermediation Auxiliary Services","3         ","N/A","39.7","33.3","N/A","100.0","36.6","N/A","39.7","31.5","36.6","37.4","40.1","32.1","N/A","36.6","31.5","12.5","47.9","36.6","36.6","32.1","36.1","37.0","25.0","N/A","44.2","43.1","37.4","32.1","36.6","36.1","0.0","N/A","40.4","27.9","25.0","32.1","36.6","N/A","55.8","38.0","N/A","N/A","59.2","31.5","37.0","N/A","38.0","N/A","36.6","54.9","36.6","36.6","53.9","56.6","36.1","32.1","33.3","N/A","36.1","N/A","36.1","32.1","36.1","52.4","36.6","N/A","36.1","N/A","27.9","33.3","36.1","36.1","36.6","31.5","40.1","33.4"
"Maritime Intermediation Auxiliary Services","4         ","N/A","0.0","50.0","N/A","26.8","50.0","N/A","50.0","25.0","0.0","50.0","0.0","12.5","N/A","50.0","27.9","0.0","53.6","50.0","50.0","0.0","25.0","50.0","50.0","N/A","50.0","50.0","50.0","50.0","50.0","13.4","50.0","N/A","53.6","50.0","0.0","25.0","25.0","N/A","50.0","50.0","N/A","N/A","0.0","50.0","50.0","N/A","25.0","N/A","50.0","53.6","0.0","26.8","26.8","12.5","50.0","0.0","53.6","N/A","25.0","N/A","0.0","25.0","25.0","0.0","50.0","N/A","0.0","N/A","50.0","53.6","50.0","0.0","50.0","26.8","0.0","52.0"
"Maritime Intermediation Auxiliary Services","ALL       ","N/A","47.8","48.3","N/A","92.7","37.0","N/A","32.8","29.5","40.8","51.2","48.1","28.9","N/A","37.0","39.8","24.0","58.9","37.0","37.0","28.9","34.0","37.2","22.5","N/A","42.3","55.2","51.2","33.9","37.0","46.6","5.0","N/A","40.9","29.5","32.7","40.2","34.5","N/A","64.1","51.6","N/A","N/A","56.6","33.3","37.2","N/A","49.1","N/A","37.0","63.8","40.8","48.3","40.4","43.4","45.6","37.9","33.8","N/A","35.0","N/A","31.5","27.5","47.7","56.7","37.0","N/A","40.4","N/A","44.5","44.0","45.6","31.5","37.0","24.7","43.6","48.6"
"Air Passenger Domestic","3         ","N/A","58.2","37.4","58.0","57.4","56.2","N/A","66.9","63.2","43.1","60.6","59.0","45.7","67.0","57.8","57.6","32.1","57.6","57.8","57.8","57.8","57.6","58.0","N/A","57.8","61.3","51.2","59.7","56.4","57.8","58.0","58.0","N/A","43.4","56.6","54.3","57.8","59.3","N/A","64.7","66.3","N/A","N/A","100.0","56.0","43.4","N/A","60.9","N/A","57.8","100.0","57.6","67.0","42.8","59.9","59.1","56.2","57.8","N/A","N/A","67.0","57.6","63.4","57.6","57.8","56.2","57.8","67.2","N/A","67.4","52.7","67.0","56.0","59.3","58.6","100.0","59.7"
"Air Passenger Domestic","4         ","N/A","0.0","50.0","50.0","25.0","50.0","N/A","50.0","50.0","0.0","50.0","0.0","12.5","12.5","50.0","25.0","0.0","53.6","50.0","50.0","0.0","50.0","25.0","N/A","53.6","50.0","50.0","50.0","50.0","50.0","13.4","25.0","N/A","53.6","50.0","0.0","12.5","12.5","N/A","0.0","50.0","N/A","N/A","25.0","50.0","50.0","N/A","25.0","N/A","50.0","27.9","0.0","25.0","25.0","12.5","50.0","0.0","53.6","N/A","N/A","12.5","0.0","50.0","0.0","50.0","25.0","53.6","100.0","N/A","50.0","50.0","50.0","0.0","53.6","53.6","25.0","26.0"
"Air Passenger Domestic","ALL       ","N/A","46.6","39.9","56.4","51.0","55.0","N/A","63.5","60.6","34.5","58.5","47.2","39.1","56.1","56.2","51.1","25.7","56.8","56.2","56.2","46.2","56.1","51.4","N/A","57.0","59.0","51.0","57.7","55.1","56.2","49.0","51.4","N/A","45.4","55.3","43.4","48.7","50.0","N/A","51.8","63.1","N/A","N/A","85.0","54.8","44.7","N/A","53.7","N/A","56.2","85.6","46.1","58.6","39.3","50.4","57.3","45.0","57.0","N/A","N/A","56.1","46.1","60.7","46.1","56.2","50.0","57.0","73.8","N/A","63.9","52.2","63.6","44.8","58.2","57.6","85.0","53.0"
"Air Passenger International","1         ","N/A","67.8","46.2","81.1","87.7","76.3","N/A","71.2","61.1","64.6","85.9","64.9","53.7","75.5","68.7","53.9","67.6","86.0","93.2","77.2","72.8","72.3","77.6","70.4","75.6","67.2","70.9","71.3","62.7","80.2","76.8","52.8","N/A","87.9","84.5","71.0","81.7","81.3","71.8","75.6","72.1","N/A","N/A","85.0","71.8","28.8","N/A","75.1","N/A","79.8","84.4","78.0","61.3","65.9","77.7","77.8","73.4","88.5","N/A","67.8","84.7","91.6","76.9","83.3","83.2","78.1","76.9","45.0","N/A","80.4","79.6","77.4","86.0","71.4","51.6","71.9","73.8"
"Air Passenger International","3         ","N/A","58.2","56.6","58.0","57.4","56.2","N/A","66.9","63.2","43.1","60.6","45.7","45.7","67.0","57.8","57.2","32.1","57.6","57.8","57.8","56.2","57.6","58.0","79.4","57.8","61.3","51.2","59.7","56.4","57.8","57.6","40.4","N/A","43.4","56.6","54.3","57.8","59.3","56.2","64.7","41.3","N/A","N/A","100.0","56.0","58.0","N/A","60.9","N/A","68.3","100.0","50.0","56.0","40.9","59.7","59.1","56.2","57.8","N/A","45.4","67.0","57.6","65.9","57.6","57.8","56.2","57.8","69.5","N/A","67.4","52.7","67.0","57.6","59.3","60.1","45.7","59.7"
"Air Passenger International","4         ","N/A","0.0","50.0","50.0","25.0","50.0","N/A","50.0","50.0","0.0","50.0","0.0","0.0","12.5","50.0","25.0","0.0","53.6","50.0","50.0","0.0","50.0","25.0","50.0","53.6","50.0","50.0","50.0","50.0","50.0","13.4","25.0","N/A","53.6","50.0","0.0","12.5","12.5","50.0","0.0","50.0","N/A","N/A","25.0","50.0","50.0","N/A","25.0","N/A","50.0","27.9","0.0","25.0","25.0","12.5","50.0","0.0","53.6","N/A","25.0","12.5","0.0","50.0","0.0","50.0","25.0","53.6","25.0","N/A","50.0","50.0","50.0","0.0","53.6","53.6","0.0","26.0"
"Air Passenger International","ALL       ","N/A","51.4","50.1","68.0","66.1","65.0","N/A","65.7","59.5","45.3","71.1","46.2","40.6","60.3","61.7","49.1","43.4","71.0","73.9","65.9","53.3","63.4","61.2","69.0","65.9","62.0","60.8","63.6","58.3","67.4","58.3","43.5","N/A","67.7","69.2","51.8","60.7","60.9","62.8","57.2","58.4","N/A","N/A","77.5","62.7","41.8","N/A","60.8","N/A","70.4","77.8","54.0","52.5","50.2","59.2","66.7","53.5","72.3","N/A","52.5","64.9","63.1","68.2","58.9","69.0","60.9","66.5","48.3","N/A","70.4","65.6","68.8","60.3","64.2","54.5","49.7","60.0"
"Air Freight Domestic","3         ","N/A","58.2","37.4","58.0","57.6","56.2","N/A","66.9","63.2","43.1","60.6","45.7","42.7","67.0","57.8","31.5","32.1","57.6","57.8","57.8","57.8","57.6","58.0","N/A","57.8","61.3","51.2","46.4","56.4","57.8","58.0","58.0","N/A","43.4","56.6","54.3","57.8","59.3","N/A","65.9","66.3","N/A","N/A","100.0","56.0","43.4","N/A","59.5","N/A","57.8","100.0","57.6","67.0","42.8","59.9","59.1","56.2","57.8","N/A","N/A","67.0","57.6","63.4","57.6","57.8","56.2","57.8","67.2","N/A","67.4","54.5","67.0","47.8","59.3","58.6","70.4","59.7"
"Air Freight Domestic","4         ","N/A","0.0","50.0","50.0","25.0","50.0","N/A","50.0","50.0","0.0","50.0","0.0","12.5","12.5","50.0","25.0","0.0","53.6","50.0","50.0","0.0","50.0","25.0","N/A","53.6","50.0","50.0","50.0","50.0","50.0","13.4","25.0","N/A","53.6","50.0","0.0","12.5","12.5","N/A","0.0","50.0","N/A","N/A","25.0","50.0","50.0","N/A","25.0","N/A","50.0","27.9","0.0","25.0","25.0","12.5","50.0","0.0","53.6","N/A","N/A","12.5","0.0","50.0","0.0","50.0","25.0","53.6","100.0","N/A","50.0","50.0","50.0","0.0","53.6","53.6","0.0","26.0"
"Air Freight Domestic","ALL       ","N/A","46.6","39.9","56.4","51.1","55.0","N/A","63.5","60.6","34.5","58.5","36.6","36.7","56.1","56.2","30.2","25.7","56.8","56.2","56.2","46.2","56.1","51.4","N/A","57.0","59.0","51.0","47.1","55.1","56.2","49.0","51.4","N/A","45.4","55.3","43.4","48.7","50.0","N/A","52.8","63.1","N/A","N/A","85.0","54.8","44.7","N/A","52.6","N/A","56.2","85.6","46.1","58.6","39.3","50.4","57.3","45.0","57.0","N/A","N/A","56.1","46.1","60.7","46.1","56.2","50.0","57.0","73.8","N/A","63.9","53.6","63.6","38.3","58.2","57.6","56.3","53.0"
"Air Freight International","1         ","N/A","33.9","23.1","40.6","43.8","38.1","N/A","35.6","30.5","32.3","42.9","32.4","26.9","37.8","34.3","27.0","33.8","43.0","46.6","38.6","36.4","36.1","38.8","35.2","37.8","33.6","35.4","35.7","31.3","40.1","38.4","26.4","N/A","44.0","42.3","35.5","40.9","40.6","35.9","37.8","36.0","N/A","N/A","42.5","35.9","14.4","N/A","37.6","N/A","39.9","42.2","39.0","30.7","32.9","38.8","38.9","36.7","44.3","N/A","33.9","42.3","45.8","38.4","41.7","41.6","39.1","38.4","22.5","N/A","40.2","39.8","38.7","43.0","35.7","25.8","35.9","36.9"
"Air Freight International","3         ","N/A","58.2","56.6","58.0","57.4","56.2","N/A","66.9","63.2","43.1","60.6","59.0","42.7","67.0","57.8","57.6","32.1","57.6","57.8","57.8","56.2","57.6","58.0","81.0","57.8","61.3","51.2","46.4","56.4","57.8","57.6","40.4","N/A","43.4","56.6","54.3","57.8","59.3","56.2","65.9","41.3","N/A","N/A","100.0","56.0","58.0","N/A","59.5","N/A","68.3","100.0","57.6","56.0","40.9","59.7","59.1","56.2","57.8","N/A","45.4","67.0","57.6","65.9","57.6","57.8","56.2","57.8","69.5","N/A","67.4","54.5","67.0","56.0","59.3","60.1","45.4","58.2"
"Air Freight International","4         ","N/A","0.0","50.0","50.0","25.0","50.0","N/A","50.0","50.0","0.0","50.0","0.0","12.5","12.5","50.0","25.0","0.0","53.6","50.0","50.0","0.0","50.0","25.0","50.0","53.6","50.0","50.0","50.0","50.0","50.0","13.4","25.0","N/A","53.6","50.0","0.0","12.5","12.5","50.0","0.0","50.0","N/A","N/A","25.0","50.0","50.0","N/A","25.0","N/A","50.0","27.9","0.0","25.0","25.0","12.5","50.0","0.0","53.6","N/A","25.0","12.5","0.0","50.0","0.0","50.0","25.0","53.6","25.0","N/A","50.0","50.0","50.0","0.0","53.6","53.6","0.0","26.0"
"Air Freight International","ALL       ","N/A","34.4","38.5","47.7","44.2","45.9","N/A","47.9","44.2","29.1","49.6","33.9","28.8","41.5","44.5","35.8","26.5","49.5","50.6","46.6","35.1","45.4","41.8","51.9","47.0","45.2","43.1","41.8","42.6","47.4","39.2","30.3","N/A","45.7","48.1","34.0","40.3","40.6","44.8","38.7","40.4","N/A","N/A","56.2","44.8","34.6","N/A","41.6","N/A","50.4","56.7","36.8","37.1","33.8","39.8","47.2","35.2","50.2","N/A","35.6","43.8","40.2","49.0","38.1","48.1","41.4","47.3","37.1","N/A","50.3","46.2","49.4","38.3","46.4","41.6","31.6","41.1"
"Rail: Freight Transportation","1         ","N/A","100.0","N/A","36.1","100.0","36.6","N/A","0.0","25.0","26.0","26.0","100.0","100.0","36.1","36.6","N/A","N/A","100.0","36.6","36.6","36.6","36.1","36.1","N/A","36.6","N/A","100.0","N/A","36.6","100.0","36.1","N/A","N/A","31.5","0.0","100.0","32.1","36.6","36.6","100.0","26.0","N/A","N/A","100.0","36.1","N/A","N/A","75.9","N/A","36.6","N/A","100.0","100.0","0.0","N/A","36.1","36.6","26.0","N/A","N/A","36.1","36.1","12.5","36.1","N/A","36.6","36.6","N/A","N/A","100.0","100.0","31.5","100.0","36.6","25.0","77.8","100.0"
"Rail: Freight Transportation","3         ","N/A","77.7","33.3","40.4","100.0","40.1","N/A","39.7","31.5","36.6","36.6","40.1","100.0","39.7","43.1","N/A","N/A","32.1","40.1","43.1","43.1","39.7","40.4","N/A","43.1","N/A","100.0","40.8","40.1","100.0","43.4","25.0","N/A","40.4","75.9","100.0","36.6","40.1","36.6","100.0","56.8","N/A","N/A","100.0","36.1","40.4","N/A","56.0","N/A","40.8","N/A","32.8","100.0","36.1","100.0","39.7","36.6","76.9","N/A","N/A","39.7","42.7","36.6","39.7","100.0","40.8","43.1","45.4","N/A","100.0","100.0","36.1","100.0","43.1","36.1","40.1","55.0"
"Rail: Freight Transportation","4         ","N/A","0.0","50.0","50.0","31.5","50.0","N/A","50.0","50.0","0.0","50.0","0.0","100.0","12.5","50.0","N/A","N/A","100.0","50.0","50.0","0.0","50.0","25.0","N/A","53.6","N/A","100.0","50.0","50.0","100.0","13.4","25.0","N/A","53.6","50.0","100.0","12.5","12.5","50.0","52.0","50.0","N/A","N/A","100.0","50.0","50.0","N/A","25.0","N/A","50.0","N/A","0.0","31.5","25.0","100.0","50.0","0.0","53.6","N/A","N/A","12.5","0.0","50.0","0.0","100.0","25.0","53.6","0.0","N/A","100.0","52.0","50.0","25.0","53.6","53.6","0.0","26.0"
"Rail: Freight Transportation","ALL       ","N/A","74.4","35.3","40.5","93.1","40.4","N/A","32.8","32.0","30.8","35.8","48.1","100.0","36.2","42.5","N/A","N/A","52.5","40.4","42.5","37.5","40.0","38.0","N/A","42.8","N/A","100.0","41.9","40.4","100.0","38.9","25.0","N/A","40.0","58.1","100.0","33.3","36.6","37.9","95.2","50.0","N/A","N/A","100.0","37.5","41.6","N/A","56.9","N/A","40.9","N/A","42.9","93.1","27.7","100.0","40.0","32.9","64.4","N/A","N/A","36.2","37.1","33.1","35.0","100.0","38.4","42.8","40.0","N/A","100.0","95.2","36.5","92.5","42.8","35.6","43.6","61.1"
"Road: Freight Transportation","3         ","N/A","39.7","33.3","40.8","32.8","40.1","N/A","39.7","31.5","36.6","54.1","40.1","31.5","36.1","40.1","31.5","12.5","36.1","40.1","43.1","40.1","39.7","40.4","0.0","40.1","44.2","43.1","58.2","36.6","36.6","40.4","50.0","N/A","40.4","34.0","25.0","36.6","40.1","36.6","65.9","55.8","N/A","N/A","57.4","36.1","37.0","N/A","56.0","N/A","37.4","35.5","32.1","36.1","31.5","56.6","39.7","36.6","32.1","N/A","36.1","39.7","39.7","32.1","39.7","32.8","40.1","36.6","43.1","N/A","53.2","37.0","36.1","55.6","40.1","36.1","43.5","35.6"
"Road: Freight Transportation","4         ","N/A","0.0","50.0","50.0","25.0","50.0","N/A","50.0","50.0","0.0","50.0","0.0","12.5","12.5","50.0","25.0","0.0","53.6","50.0","50.0","0.0","50.0","25.0","50.0","53.6","50.0","50.0","50.0","50.0","50.0","13.4","25.0","N/A","53.6","50.0","0.0","12.5","12.5","50.0","50.0","50.0","N/A","N/A","0.0","50.0","50.0","N/A","25.0","N/A","50.0","27.9","0.0","25.0","25.0","0.0","50.0","0.0","53.6","N/A","25.0","12.5","0.0","50.0","0.0","0.0","25.0","53.6","0.0","N/A","50.0","50.0","50.0","0.0","53.6","53.6","0.0","75.1"
"Road: Freight Transportation","ALL       ","N/A","29.8","37.4","43.1","30.8","42.6","N/A","42.3","36.1","27.4","53.1","30.1","26.7","30.2","42.6","29.9","9.4","40.4","42.6","44.8","30.1","42.3","36.6","12.5","43.5","45.6","44.8","56.1","39.9","39.9","33.7","43.8","N/A","43.7","38.0","18.8","30.5","33.2","39.9","62.0","54.4","N/A","N/A","43.1","39.5","40.2","N/A","48.2","N/A","40.6","33.6","24.1","33.3","29.9","42.4","42.3","27.4","37.5","N/A","33.3","32.9","29.8","36.6","29.8","24.6","36.3","40.8","32.3","N/A","52.4","40.2","39.5","41.7","43.5","40.4","32.6","45.5"
